Module	Section	Sample Name	Source
Bismark	methylation_extraction	lambda.cfDNA000072_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000072_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000097_S27-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000097_S27-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000066_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000066_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000069_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000069_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000081_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000081_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000095_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000095_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000076_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000076_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000079_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000079_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000075_S20-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000075_S20-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000067_S19-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000067_S19-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000079_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000079_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000085_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000085_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000059_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000059_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000059_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000059_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000058_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000058_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000065_S18-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000065_S18-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000057_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000057_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000062_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000062_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.DNA027586_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.DNA027586_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000069_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000069_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000081_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000081_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000064_S17-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000064_S17-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000086_S24-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000086_S24-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000060_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000060_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000068_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000068_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000095_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000095_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000075_S20-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000075_S20-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000071_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000071_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000062_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000062_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000063_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000063_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000065_S18-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000065_S18-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000096_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000096_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000080_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000080_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000071_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000071_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000077_S21-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000077_S21-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000091_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000091_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000094_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000094_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000074_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000074_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000090_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000090_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000078_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000078_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000091_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000091_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000094_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000094_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000093_S26-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000093_S26-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000093_S26-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000093_S26-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000061_S16-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000061_S16-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000096_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000096_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000086_S24-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000086_S24-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000063_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000063_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000092_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000092_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000061_S16-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000061_S16-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	cfDNA000082_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000082_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000064_S17-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000064_S17-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000090_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000090_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000085_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000085_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000068_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000068_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000067_S19-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000067_S19-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000083_S22-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000083_S22-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000087_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000087_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.DNA027585_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.DNA027585_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000066_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000066_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000082_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000082_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000088_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000088_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000098_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000098_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000080_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000080_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000089_S25-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000089_S25-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000073_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000073_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	DNA027586_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/DNA027586_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000076_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000076_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000088_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000088_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000077_S21-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000077_S21-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000099_S28-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000099_S28-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000097_S27-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000097_S27-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000087_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000087_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000060_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000060_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	DNA027585_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/DNA027585_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000078_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000078_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	lambda.cfDNA000074_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000074_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe_splitting_report.txt
Bismark	methylation_extraction	cfDNA000099_S28-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000099_S28-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated_splitting_report.txt
Bismark	m_bias	DNA032998_S30-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/methylation_extractor_output/DNA032998_S30-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.DNA032997_S29-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/methylation_extractor_output/lambda.DNA032997_S29-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	DNA032997_S29-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/methylation_extractor_output/DNA032997_S29-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.DNA032998_S30-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/methylation_extractor_output/lambda.DNA032998_S30-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000099_S28-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000099_S28-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000082_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000082_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
